data_year,month_number,report_month_start_date,organization_id,expenses_group_id,ВидПроекта_GUID,ФункцияПроекта_GUID,project_objective,scenario,indicator_value,project_type_high_level
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B0DBAB36-40B6-48F2-95A2-B766942FD6C8,5E689090-CFFD-4266-A1C7-8B31867751C4,Повышение уровня надежности и безаварийности,Факт,34.1,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,F9057075-D9A4-4979-991D-ADEF5E5208E9,EE5F3139-2C5F-448D-9D9D-083D3F303290,Автоматизация и контроль,Факт,102.57,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,8258AEFF-538F-463D-BD9D-946ACF44DDE6,D726D6F8-888D-4604-8D50-B297722B05D0,Увеличение фасовочных мощностей и новые виды фасовки,Факт,85.2,VEST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,292E46F2-93C0-4185-840D-90CC77C6A78E,883416E7-18DE-40E0-83A2-A6E36C3EB14B,Антирисковые проекты,Факт,34930.6,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,644200A9-2B43-4213-BDCC-D928FEC2EF36,877D7DBD-1A0C-476B-B57B-58054758BAD3,Повышение уровня надежности и безаварийности,Факт,2.61,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,941B99AD-40AF-44C2-BDD3-DB926DB422BC,7141423F-2EC2-40B0-A469-126B13343A33,Повышение уровня надежности и безаварийности,Факт,4.39,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,51EAF4AD-3034-412E-8B2F-8213BA785E2A,884F0479-72B9-4512-A461-4585B99187DA,Повышение уровня надежности и безаварийности,Факт,1.72,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,15C58ECB-BA97-4EA3-B1E9-613F4A998B1F,9FFA24D6-0D19-433F-8766-01BCFCA4338A,Повышение уровня надежности и безаварийности,Факт,27.23,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,044CD43C-6542-4037-9141-E647697CC8D8,B094192C-1B46-4750-94D9-0ADF00F982F4,Повышение уровня надежности и безаварийности,Факт,42.25,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,DA61028E-3687-4C6F-9681-C346F127E61F,1C20FF50-9D1D-4B55-8E8B-29832B6CD9F8,Повышение уровня надежности и безаварийности,Факт,36.54,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B94A734E-526A-4BB7-9A74-AF67FDFD55E4,08A2CAB1-6642-4934-B3E8-2C1F30F7CAA3,Повышение уровня надежности и безаварийности,Факт,205.17,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,8DB00D15-6F47-4549-9E11-663C39182722,E4BA4666-8615-4E32-9FDE-E8B2895F8B9C,Повышение уровня надежности и безаварийности,Факт,1.83,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D8C8FC34-3E67-4B98-B195-61CA9EED48B6,E73A0C1E-B3F9-477D-93EC-2ECA8F107797,Повышение уровня надежности и безаварийности,Факт,0.43,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,91979FE5-8C5B-4738-A8B8-F04E1C1550CF,3BC16024-3B69-4C1B-81F5-DB647406D526,Антириск,Факт,13227.03,VEST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,2018799A-0B6C-4632-8F7E-90E431AEECCD,7266F739-AE8A-43B1-AEB5-5D00DE18E9F1,Антирисковые проекты,Факт,-482.02,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,7BA92C65-CB0C-4E23-B31E-93393B1A0821,4C5A9A2F-A732-40F2-A234-F9052E2847E2,Повышение уровня надежности и безаварийности,Факт,1242.53,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,F378AF57-F827-49FA-B415-DC3DAB5CDE12,D6EFD617-AB3F-450A-9BD4-5784E257E461,Повышение уровня надежности и безаварийности,Факт,78.22,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,65C86810-B4DB-4B74-999B-1B12D8BDE113,FC57567C-EB62-403A-92EB-74C2F77CE3AB,Повышение уровня надежности и безаварийности,Факт,57.19,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,AFAA87DD-76EE-4295-8B1C-6C6BBA724C07,06785079-143E-49BA-AD8B-B94253ED083A,Повышение уровня надежности и безаварийности,Факт,197.53,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,C3E238F2-4A68-400E-AF44-082148154C4C,D7AD3B8F-74B9-45A1-9538-D6048633BB6A,Повышение уровня надежности и безаварийности,Факт,-33.46,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,7EB53896-07E3-4B04-88C0-64382654A8A5,E8F3778F-E89F-4E9E-8EA4-92371C24AFCD,Повышение уровня надежности и безаварийности,Факт,33.46,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,FABF2BE8-4818-4DF2-8166-A441456ABC44,A13A77B9-AF21-428B-909B-2D2B0C43E5C6,Повышение уровня надежности и безаварийности,Факт,1.26,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,243B6516-CFEE-4553-B931-EEA9E990C999,B505F05E-8DB4-4285-A2B2-997288861866,Повышение уровня надежности и безаварийности,Факт,340.04,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,EE17094B-1CF6-4248-9AC3-ACF9050A593E,B2998F92-F5D5-49E5-917C-51B76E61A9CE,Автоматизация и контроль,Факт,110.95,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,F4FF8D80-8535-4FB2-BEFF-1988517A41EB,A3202CB8-1548-4DBD-A80F-71570FD146AE,Повышение уровня надежности и безаварийности,Факт,16.55,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,17D5EE48-075A-4289-9672-95D3786E92DC,CC6AE3B9-34EF-4B53-840B-FD414D44D9E5,Повышение уровня надежности и безаварийности,Факт,5.84,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A45147F8-2869-4EFA-A8AA-681F5318A80B,00BD06D0-9676-41BA-AD30-A946A4F0F1B6,Повышение уровня надежности и безаварийности,Факт,3.03,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,1BFE71DE-EEBA-4BAB-8FC0-07A17EEB9E7B,F74E26AE-5B50-44BA-AB43-131CAF802410,Повышение уровня надежности и безаварийности,Факт,5984.17,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4D968B67-A9E0-42E9-81D1-7BFBE700FBDE,2D34CF23-C373-4939-8CB4-B5E2D80CCEB1,Повышение уровня надежности и безаварийности,Факт,4.5,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,202F82A2-BEBA-4DBC-B6D4-92FC3C7BFA52,B014890E-B76B-4825-8B61-E06F419D5633,Повышение уровня надежности и безаварийности,Факт,40.05,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0120BBC6-9FCE-4112-B8C7-2DF66622A963,2817DED5-A9EA-409C-AADC-FC1586F1631C,Повышение уровня надежности и безаварийности,Факт,10.55,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D3ABB694-DB42-428F-8A19-27D8DD5DBC4F,910F92A1-6F1A-4BCD-B794-C2B97128D2A6,Повышение уровня надежности и безаварийности,Факт,57.95,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,7FEFE0F4-46D7-44AF-82E4-7D451865F2AE,04394FE8-36B3-4503-8AF4-4ACCBEE33D0F,Повышение уровня надежности и безаварийности,Факт,1.24,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,205E6269-C75E-4C63-BFE1-51A153796BCA,99EDEED8-89B8-4D8D-93F5-5498CFBC8346,Повышение уровня надежности и безаварийности,Факт,1.58,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,FF319F05-7F14-4E20-9AB2-2E7B3871C11C,54B90CFA-C9AC-4DF9-8E57-895034995494,Повышение уровня надежности и безаварийности,Факт,11.89,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,6EAD4494-957A-4E69-AF45-FDE79D77D87F,4A0A9DAB-55E6-4A0C-BD29-707A3559CD28,Увеличение фасовочных мощностей и новые виды фасовки,Факт,71,VEST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,F478C87D-2AE3-41E6-8D94-ED885C8E0CE2,B3D9FDE0-6CAB-45F5-8C6A-AACE98B3C6BB,Антирисковые проекты,Факт,103.02,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,9F4EA1ED-4A54-49EF-9220-5B2130DA1C47,FA67EBC4-1A85-4BF7-9575-AF2489B850FE,Повышение уровня надежности и безаварийности,Факт,10.66,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,C6EA0B24-A2B4-4C3D-8208-B3E853698E05,919E3DE4-F728-49DD-9003-6C8036ED34F2,Повышение уровня надежности и безаварийности,Факт,184.38,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,30D9C40C-597B-412A-B64A-1C9D85EA56EC,97841DE0-8ECD-4945-A854-BA3378FC5053,Повышение уровня надежности и безаварийности,Факт,1211.18,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,5A153303-A444-4FE1-86EA-B4E88950DC70,FBB98778-AA89-4121-ABD6-AF970C7E42D2,Антирисковые проекты,Факт,90.77,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,93E8B1D4-1808-4F3C-8A60-F8C5905E4DAE,6FD8524C-F7AE-4B58-9814-AF2F37DE38DF,Повышение уровня надежности и безаварийности,Факт,277.19,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,D423A389-CBBC-4B59-A16B-C6F0236521AD,D9F9EF2B-7E67-44FD-88CF-9FAD39C0598A,Повышение уровня надежности и безаварийности,Факт,6.02,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,BE41AAF3-4D51-4CD2-B790-A00A1AAFDEFA,E143F9AF-6AB6-4041-B4C1-789F1B95FD59,Повышение уровня надежности и безаварийности,Факт,704.25,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A19FE25D-7A28-4325-9FB9-FAB1D8CF721D,62619465-F690-4CC0-AF37-5E2964C22723,Повышение уровня надежности и безаварийности,Факт,582.27,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,9F0335BA-F5F1-4D01-BA0A-F09F6A7BF088,32B1657E-5766-48C6-97A0-6767A9819477,Повышение уровня надежности и безаварийности,Факт,27.3,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,015EF55A-450B-4CF1-BD3B-FF34E0FAB9FD,680CA495-5C02-488A-9AD1-08471D992BC9,Повышение уровня надежности и безаварийности,Факт,25.02,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,2D25A5BD-7557-4106-879C-8ED0D44CF2CA,DB2B448F-A9B9-4678-9E56-A62ED1A788CD,Повышение уровня надежности и безаварийности,Факт,255.01,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A6B8C182-7A3A-4BAE-81F2-7331DE456888,106BEBC0-31BF-4DDE-ACD8-3897C61C9DB2,Повышение уровня надежности и безаварийности,Факт,0.68,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,21AE6BAD-09B3-4F9A-966A-880EC5C2BD82,75BB4180-5634-49D4-B3B9-E6E1B89BFD12,Повышение уровня надежности и безаварийности,Факт,0.23,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,47E257DC-13E6-4B41-9321-4809F9101F7D,ABB9369D-6CD9-4EC5-BF3A-4CF0338040F7,Повышение уровня надежности и безаварийности,Факт,94.21,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,3D7E0805-B081-4D8B-AF66-DC20C70D913E,F1A8479B-FD07-48C3-9BF1-CCEC916FD38D,Повышение уровня надежности и безаварийности,Факт,339.35,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B806FE08-A25C-4D77-8B53-8FE6F50F5A4C,A6937797-619C-4015-9884-598669A41F38,Повышение уровня надежности и безаварийности,Факт,19.99,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,1CFFFEFE-AC45-49A9-9F38-8F5BB7FA3A66,4A12C268-C1BD-46B1-936B-335BBDEFF66D,Повышение уровня надежности и безаварийности,Факт,13.69,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,86522F54-D486-4A62-9335-CD4CE4C3C1FB,8047FC67-2736-437C-8958-3F85634023B4,Повышение уровня надежности и безаварийности,Факт,5.87,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,9D962BE1-9B90-499E-AEAE-CE331FD85744,A145F1F9-D03C-42F9-AEDB-B879A20CC79C,Повышение уровня надежности и безаварийности,Факт,7433.71,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,7977B961-D9E8-4154-92A1-551397E524D7,745A2285-82DF-497E-8882-32315C4B604C,Повышение уровня надежности и безаварийности,Факт,20.58,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,16A24376-9739-45BC-A7A8-5E6BE295C99C,754C5EF4-6665-4982-A180-B265114CEDA6,Повышение уровня надежности и безаварийности,Факт,48.65,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0174764F-8A86-4A61-9820-A4435806C433,5A9999ED-F202-46F1-8BC2-13CFBF792B4C,Повышение уровня надежности и безаварийности,Факт,54.71,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,E5D9E6C0-DB5B-485E-8452-DEDD551523D6,83E5D716-D77E-4F3A-9C9D-451ACCA4D72A,Повышение уровня надежности и безаварийности,Факт,39.82,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,7868CBAA-4F8A-4894-8DF8-2977B21AED8D,6FCFA75D-436F-4904-95AD-4C5B4486E520,Автоматизация и контроль,Факт,2808.89,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,2ED6858F-AA8D-44DF-BC9C-25ED64C6FC8B,7DE17B1A-82AA-4D0A-B738-0021D0584AF2,Автоматизация и контроль,Факт,178,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,7DFDD1CA-643A-465C-A8AA-FBE257C06C5E,25786C35-D3E2-4A82-A765-FDC642C1C22A,Повышение уровня надежности и безаварийности,Факт,918.42,VEST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,F64B874D-2904-4294-8E79-868B601223EB,0D8F35F8-D8C1-4786-8177-821E1B0F3D27,Повышение уровня надежности и безаварийности,Факт,135.01,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,B0BE5625-959B-4756-A0EF-FA52AEA80784,CFA37773-9934-4064-8CDE-F95EFB7C281A,Промышленная безопасность,Факт,598.87,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,37DEC8BD-A15F-4352-B01F-4E968544544B,0178D04C-27E6-4E73-9F29-77F460937A62,Повышение уровня надежности и безаварийности,Факт,1.12,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,20AAEE83-E22B-44DE-941F-E01F5EF55C91,C586AA2E-6F38-42ED-8410-161877E4733E,Повышение уровня надежности и безаварийности,Факт,5.67,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B3E0FD75-6FFE-43BB-9FDD-1696DE2A9971,FF04BE44-AFB7-4909-9F0E-B4BBEDF7A94F,Повышение уровня надежности и безаварийности,Факт,4485.34,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,E963DFA8-70E0-4DAB-A4B1-FC158D51D79E,D820D719-DAF5-4840-A747-9C6A796BD0B6,Повышение уровня надежности и безаварийности,Факт,22.5,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,68773775-7D5A-4F02-8B71-782D1C831CB1,839D3487-AA8E-4244-9A7B-0807BCF6C646,Повышение уровня надежности и безаварийности,Факт,907.5,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,A3349588-5987-4891-820B-79B1A728D9AC,AFBC8444-ACF0-4F5D-9F61-53473E4F8379,Повышение уровня надежности и безаварийности,Факт,5.92,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,5F034328-EBD1-4B93-B6A4-3571FE043F0D,D2CDB4A9-4249-48E8-8F70-2D9379F74460,Повышение уровня надежности и безаварийности,Факт,188.97,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,45EE484F-4309-4528-930D-230459C48F46,33E33AD3-A75F-4844-B52B-F6AF0E38844C,Повышение уровня надежности и безаварийности,Факт,187.8,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,ACB4AE82-1389-4E9A-A4C9-A2CA352BA853,20B6761E-11A7-4568-BD01-361944045AD6,Антирисковые проекты,Факт,632.06,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,6946682a-d727-4100-b7d8-d0eecc975ac8,9E2AD2D9-D637-4045-A20B-C0CF1C49FD74,BC2516D8-6180-43F3-98D0-31D39E85D932,Повышение уровня надежности и безаварийности,Факт,128.29,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,4ADB96A5-F93D-4407-80D5-861DA1676C7E,EBBF2477-D6A2-44F6-9BDA-DA5E5D7CF6F4,Повышение уровня надежности и безаварийности,Факт,54.2,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4B1CC3E2-DA8D-45A0-A887-4D920771D812,D4305DD9-A25E-4D74-A8E3-83A0363C511E,Повышение уровня надежности и безаварийности,Факт,931.17,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4BE19E8F-F3BF-4C26-A3F7-C077CEF2CF03,1FD994D2-C62B-4064-A0DB-48685613A44A,Повышение уровня надежности и безаварийности,Факт,1.35,OST
2024,6,6/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,EEBA0D5A-877B-42B6-AC2C-5DC5D8DA5CE0,D56E450D-CAD2-4926-9FD6-7D7DC84D36D4,Повышение уровня надежности и безаварийности,Факт,2.92,OST
